gene	chr	start	end	strand
CCND2	12	4382902	4414522	+
CCNE1	19	30302901	30315215	+
CDK4	12	58141510	58146230	-
CDK6	7	92234235	92465941	-
CDKN2A	9	21967751	21994490	-
EGFR	7	55086725	55275031	+
MDM2	12	69201971	69239320	+
MDM4	1	204485507	204677661	+
MET	7	116312459	116438440	+
MYC	8	128747765	128753680	+
MYCN	2	16080683	16087129	+
NF1	17	29421945	29708905	+
PDGFRA	4	54243820	55164412	+
PTEN	10	89623195	89728532	+
RB1	13	48877883	49056026	+
TP53	17	7565097	7590868	-
chr1p	1	1	125000000	*
chr19q	19	26500001	59128983	*
chr7	7	1	159138663	*
chr10	10	1	135534747	*
chr19	19	1	59128983	*
chr20	20	1	63025520	*